#decomposeParDict,method,fvSolution,solveBatch,log,Build,Date,Time,nNodes,nProcs,CoMean,CoMax,UxInitRes,UxFinalRes,UxNoIter,UyInitRes,UyFinalRes,UyNoIter,UzInitRes,UzFinalRes,UzNoIter,p0InitRes,p0FinalRes,p0NoIter,p1InitRes,p1FinalRes,p1NoIter,contErrSumLocal0,contErrGlobal0,contErrCum0,contErrSumLocal1,contErrGlobal1,contErrCum1,Steps,ClockTimeFirstStep,ClockTimeNextToLastStep,ClockTimeLastStep,ExecutionTimeFirstStep,ExecutionTimeNextToLastStep,ExecutionTimeLastStep,ClockTimePerStepWOLastStep,ClockTimePerStep,ExecutionTimePerStepWOLastStep,ExecutionTimePerStep
mpi_00512-method_scotch,scotch,PCGCG-FDIC,n32-4.1IAR-system-Icc16_0_4_258-Opt-INTELMPI5_1_3_258,log.pimpleFoam.No1,4.1IAR,Nov 20 2017,17:12:10,16,512,0.454204,0.458642,0.016723,8.93756e-07,3,0.127075,8.94776e-06,4,0.118523,4.1473e-06,4,0.757239,0.035605,9,0.763252,9.85651e-07,426,6.05516e-11,-6.33411e-21,-3.76216e-19,1.77948e-15,-1.30411e-21,-3.7752e-19,10,6,20,22,4.83,19.04,20.72,1.75,1.77778,1.77625,1.76556
mpi_00512-method_scotch,scotch,PCGCG-FDIC,n32-4.1IAR-system-Icc17_0_2_174-Opt-MPIMVAPICH2_2_2,log.pimpleFoam.No1,4.1IAR,Nov 20 2017,17:12:16,16,512,0.454204,0.458642,0.016723,8.93756e-07,3,0.127075,8.94776e-06,4,0.118523,4.1473e-06,4,0.757239,0.035605,9,0.763252,9.8556e-07,426,6.05516e-11,-2.92325e-21,-3.55229e-19,1.77932e-15,-3.43253e-21,-3.58661e-19,10,6,23,25,5.26,22.08,24.15,2.125,2.11111,2.1025,2.09889
mpi_00512-method_scotch,scotch,PCGCG-FDIC,n32-4.1IAR-system-Icc17_0_4_196-Opt-INTELMPI2017_3_196,log.pimpleFoam.No1,4.1IAR,Nov 20 2017,17:12:55,16,512,0.454205,0.460981,0.0167244,8.94853e-07,3,0.477644,1.28293e-06,5,0.441741,7.81196e-07,5,0.477909,0.0238539,131,0.119151,9.92365e-07,1192,2.38366e-09,5.46414e-22,-3.75036e-19,8.63718e-14,1.76202e-21,-3.73274e-19,10,5,22,26,4.55,21.03,25.36,2.125,2.33333,2.06,2.31222
mpi_00512-method_scotch,scotch,PCG-FDIC,n32-4.1IAR-system-Icc16_0_4_258-Opt-INTELMPI5_1_3_258,log.pimpleFoam.No1,4.1IAR,Nov 20 2017,17:07:35,16,512,0.454204,0.458642,0.016723,8.93756e-07,3,0.127075,8.94776e-06,4,0.118523,4.1473e-06,4,0.757239,0.035605,9,0.763252,9.86747e-07,426,6.05516e-11,-3.58297e-21,-3.53406e-19,1.78136e-15,-1.3095e-21,-3.54716e-19,10,5,18,20,4.32,17.14,18.65,1.625,1.66667,1.6025,1.59222
mpi_00512-method_scotch,scotch,PCG-FDIC,n32-4.1IAR-system-Icc17_0_2_174-Opt-MPIMVAPICH2_2_2,log.pimpleFoam.No1,4.1IAR,Nov 20 2017,17:08:51,16,512,0.454204,0.458642,0.016723,8.93756e-07,3,0.127075,8.94776e-06,4,0.118523,4.1473e-06,4,0.757239,0.035605,9,0.763252,9.84935e-07,426,6.05516e-11,-9.44265e-21,-4.18012e-19,1.77826e-15,-2.97678e-22,-4.18309e-19,10,6,21,23,5.28,20.25,22.09,1.875,1.88889,1.87125,1.86778
mpi_00512-method_scotch,scotch,PCG-FDIC,n32-4.1IAR-system-Icc17_0_4_196-Opt-INTELMPI2017_3_196,log.pimpleFoam.No1,4.1IAR,Nov 20 2017,17:09:55,16,512,0.454204,0.458642,0.016723,8.93756e-07,3,0.127075,8.94776e-06,4,0.118523,4.1473e-06,4,0.757239,0.035605,9,0.763252,9.85562e-07,426,6.05516e-11,-4.69471e-21,-3.96761e-19,1.77933e-15,-6.79267e-21,-4.03554e-19,10,5,17,19,4.13,16.65,18.12,1.5,1.55556,1.565,1.55444
mpi_00512-method_scotch,scotch,PPCG-FDIC,n32-4.1IAR-system-Icc16_0_4_258-Opt-INTELMPI5_1_3_258,log.pimpleFoam.No1,4.1IAR,Nov 20 2017,17:10:31,16,512,0.454204,0.458642,0.016723,8.93756e-07,3,0.127075,8.94776e-06,4,0.118523,4.1473e-06,4,0.757239,0.035605,9,0.763252,9.85418e-07,426,6.05516e-11,-3.29923e-21,-4.22288e-19,1.77907e-15,-1.98811e-21,-4.24276e-19,10,7,25,27,5.54,23.43,25.54,2.25,2.22222,2.23625,2.22222
mpi_00512-method_scotch,scotch,PPCG-FDIC,n32-4.1IAR-system-Icc17_0_2_174-Opt-MPIMVAPICH2_2_2,log.pimpleFoam.No1,4.1IAR,Nov 20 2017,17:10:37,16,512,0.454204,0.458642,0.016723,8.93756e-07,3,0.127075,8.94776e-06,4,0.118523,4.1473e-06,4,0.757239,0.035605,9,0.763252,9.98966e-07,425,6.05516e-11,-8.79495e-21,-4.14264e-19,1.80233e-15,-9.64779e-21,-4.23912e-19,10,8,30,33,7.45,29.26,31.89,2.75,2.77778,2.72625,2.71556
mpi_00512-method_scotch,scotch,PPCG-FDIC,n32-4.1IAR-system-Icc17_0_4_196-Opt-INTELMPI2017_3_196,log.pimpleFoam.No1,4.1IAR,Nov 20 2017,17:11:24,16,512,0.454204,0.458642,0.016723,8.93756e-07,3,0.127075,8.94776e-06,4,0.118523,4.1473e-06,4,0.757239,0.035605,9,0.763252,9.84452e-07,426,6.05516e-11,-4.91558e-21,-4.09414e-19,1.77743e-15,-1.18368e-20,-4.21251e-19,10,7,24,27,5.99,23.85,25.94,2.125,2.22222,2.2325,2.21667
mpi_01024-method_scotch,scotch,PCGCG-FDIC,n32-4.1IAR-system-Icc16_0_4_258-Opt-INTELMPI5_1_3_258,log.pimpleFoam.No1,4.1IAR,Nov 20 2017,18:00:08,32,1024,0.454204,0.458642,0.016723,9.8639e-07,3,0.127656,9.65875e-06,4,0.118786,5.25959e-06,4,0.76504,0.0361749,10,0.771332,9.97259e-07,441,7.65938e-11,-3.53091e-20,-1.36379e-19,2.31551e-15,-4.25122e-20,-1.78891e-19,10,3,9,10,2.03,7.59,8.25,0.75,0.777778,0.695,0.691111
mpi_01024-method_scotch,scotch,PCGCG-FDIC,n32-4.1IAR-system-Icc17_0_2_174-Opt-MPIMVAPICH2_2_2,log.pimpleFoam.No1,4.1IAR,Nov 20 2017,18:00:03,32,1024,0.454204,0.458642,0.016723,9.8639e-07,3,0.127656,9.65875e-06,4,0.118786,5.25959e-06,4,0.76504,0.0361749,10,0.771332,9.97627e-07,441,7.65938e-11,-3.98956e-20,-1.52434e-19,2.31628e-15,-4.14203e-20,-1.93854e-19,10,4,11,12,2.96,9.24,10.02,0.875,0.888889,0.785,0.784444
mpi_01024-method_scotch,scotch,PCGCG-FDIC,n32-4.1IAR-system-Icc17_0_4_196-Opt-INTELMPI2017_3_196,log.pimpleFoam.No1,4.1IAR,Nov 20 2017,17:01:41,32,1024,0.454204,0.458642,0.016723,9.8639e-07,3,0.127656,9.65875e-06,4,0.118786,5.25959e-06,4,0.76504,0.0361749,10,0.771332,9.97579e-07,441,7.65938e-11,-4.20548e-20,-1.2566e-19,2.31618e-15,-3.72776e-20,-1.62937e-19,10,3,8,9,2.42,7.73,8.36,0.625,0.666667,0.66375,0.66
mpi_01024-method_scotch,scotch,PCG-FDIC,n32-4.1IAR-system-Icc16_0_4_258-Opt-INTELMPI5_1_3_258,log.pimpleFoam.No1,4.1IAR,Nov 20 2017,16:53:28,32,1024,0.454204,0.458642,0.016723,9.8639e-07,3,0.127656,9.65875e-06,4,0.118786,5.25959e-06,4,0.76504,0.0361749,10,0.771332,9.97879e-07,441,7.65938e-11,-4.97628e-20,-2.0537e-19,2.31683e-15,-4.83023e-20,-2.53673e-19,10,3,8,9,2.15,7.11,7.69,0.625,0.666667,0.62,0.615556
mpi_01024-method_scotch,scotch,PCG-FDIC,n32-4.1IAR-system-Icc17_0_2_174-Opt-MPIMVAPICH2_2_2,log.pimpleFoam.No1,4.1IAR,Nov 20 2017,16:55:12,32,1024,0.454204,0.458642,0.016723,9.8639e-07,3,0.127656,9.65875e-06,4,0.118786,5.25959e-06,4,0.76504,0.0361749,10,0.771332,9.96956e-07,441,7.65938e-11,-3.51768e-20,-1.50441e-19,2.31487e-15,-4.05977e-20,-1.91039e-19,10,3,9,10,2.65,8.11,8.74,0.75,0.777778,0.6825,0.676667
mpi_01024-method_scotch,scotch,PCG-FDIC,n32-4.1IAR-system-Icc17_0_4_196-Opt-INTELMPI2017_3_196,log.pimpleFoam.No1,4.1IAR,Nov 20 2017,17:52:20,32,1024,0.454204,0.458642,0.016723,9.8639e-07,3,0.127656,9.65875e-06,4,0.118786,5.25959e-06,4,0.76504,0.0361749,10,0.771332,9.97604e-07,441,7.65938e-11,-3.95646e-20,-1.15884e-19,2.31624e-15,-3.9115e-20,-1.54999e-19,10,3,8,9,1.85,6.34,6.87,0.625,0.666667,0.56125,0.557778
mpi_01024-method_scotch,scotch,PPCG-FDIC,n32-4.1IAR-system-Icc16_0_4_258-Opt-INTELMPI5_1_3_258,log.pimpleFoam.No1,4.1IAR,Nov 20 2017,16:58:03,32,1024,0.454204,0.458642,0.016723,9.8639e-07,3,0.127656,9.65875e-06,4,0.118786,5.25959e-06,4,0.76504,0.0361749,10,0.771332,9.87093e-07,442,7.65938e-11,-4.33063e-20,-1.40847e-19,2.29385e-15,-3.94329e-20,-1.8028e-19,10,3,11,12,2.8,10.32,11.23,1,1,0.94,0.936667
mpi_01024-method_scotch,scotch,PPCG-FDIC,n32-4.1IAR-system-Icc16_0_4_258-Opt-INTELMPI5_1_3_258,log.pimpleFoam.No2,4.1IAR,Nov 20 2017,17:53:50,32,1024,0.454204,0.458642,0.016723,9.8639e-07,3,0.127656,9.65875e-06,4,0.118786,5.25959e-06,4,0.76504,0.0361749,10,0.771332,9.87093e-07,442,7.65938e-11,-4.33063e-20,-1.40847e-19,2.29385e-15,-3.94329e-20,-1.8028e-19,10,4,11,12,2.78,10.31,11.22,0.875,0.888889,0.94125,0.937778
mpi_01024-method_scotch,scotch,PPCG-FDIC,n32-4.1IAR-system-Icc17_0_2_174-Opt-MPIMVAPICH2_2_2,log.pimpleFoam.No1,4.1IAR,Nov 20 2017,17:01:38,32,1024,0.454204,0.458642,0.016723,9.8639e-07,3,0.127656,9.65875e-06,4,0.118786,5.25959e-06,4,0.76504,0.0361749,10,0.771332,9.89048e-07,442,7.65938e-11,-4.3849e-20,-1.94306e-19,2.29804e-15,-4.82016e-20,-2.42507e-19,10,5,13,15,3.61,12.45,13.65,1,1.11111,1.105,1.11556
mpi_01024-method_scotch,scotch,PPCG-FDIC,n32-4.1IAR-system-Icc17_0_4_196-Opt-INTELMPI2017_3_196,log.pimpleFoam.No1,4.1IAR,Nov 20 2017,17:56:46,32,1024,0.454204,0.458642,0.016723,9.8639e-07,3,0.127656,9.65875e-06,4,0.118786,5.25959e-06,4,0.76504,0.0361749,10,0.771332,9.89826e-07,442,7.65938e-11,-3.57932e-20,-1.30561e-19,2.29969e-15,-3.4973e-20,-1.65534e-19,10,4,11,12,2.96,10.58,11.5,0.875,0.888889,0.9525,0.948889
mpi_02048-method_scotch,scotch,PCGCG-FDIC,n32-4.1IAR-system-Icc16_0_4_258-Opt-INTELMPI5_1_3_258,log.pimpleFoam.No1,4.1IAR,Nov 20 2017,17:22:47,64,2048,0.454204,0.458641,0.016723,1.10734e-06,3,0.128384,9.62414e-06,4,0.119648,4.41286e-06,4,0.787704,0.0358329,10,0.793245,9.94749e-07,440,9.18557e-11,-5.6703e-20,-1.29609e-19,2.71743e-15,-5.43793e-20,-1.83988e-19,10,3,7,7,1.81,5.77,6.16,0.5,0.444444,0.495,0.483333
mpi_02048-method_scotch,scotch,PCGCG-FDIC,n32-4.1IAR-system-Icc17_0_2_174-Opt-MPIMVAPICH2_2_2,log.pimpleFoam.No1,4.1IAR,Nov 20 2017,17:24:17,64,2048,0.454204,0.458641,0.016723,1.10734e-06,3,0.128384,9.62414e-06,4,0.119648,4.41286e-06,4,0.787704,0.0358329,10,0.793245,9.94045e-07,440,9.18557e-11,-5.33778e-20,-1.28109e-19,2.71562e-15,-4.14657e-20,-1.69574e-19,10,4,7,7,2.39,5.39,5.71,0.375,0.333333,0.375,0.368889
mpi_02048-method_scotch,scotch,PCGCG-FDIC,n32-4.1IAR-system-Icc17_0_4_196-Opt-INTELMPI2017_3_196,log.pimpleFoam.No1,4.1IAR,Nov 20 2017,18:54:41,64,2048,0.454204,0.458641,0.016723,1.10734e-06,3,0.128384,9.62414e-06,4,0.119648,4.41286e-06,4,0.787704,0.0358329,10,0.793245,9.94739e-07,440,9.18557e-11,-5.49346e-20,-1.24906e-19,2.71741e-15,-5.84061e-20,-1.83312e-19,10,3,6,6,1.54,4.19,4.46,0.375,0.333333,0.33125,0.324444
mpi_02048-method_scotch,scotch,PCG-FDIC,n32-4.1IAR-system-Icc16_0_4_258-Opt-INTELMPI5_1_3_258,log.pimpleFoam.No1,4.1IAR,Nov 20 2017,17:14:13,64,2048,0.454204,0.458641,0.016723,1.10734e-06,3,0.128384,9.62414e-06,4,0.119648,4.41286e-06,4,0.787704,0.0358329,10,0.793245,9.93845e-07,440,9.18557e-11,-4.98377e-20,-1.76358e-19,2.7151e-15,-4.80808e-20,-2.24439e-19,10,3,7,7,1.76,5.68,6.06,0.5,0.444444,0.49,0.477778
mpi_02048-method_scotch,scotch,PCG-FDIC,n32-4.1IAR-system-Icc16_0_4_258-Opt-INTELMPI5_1_3_258,log.pimpleFoam.No2,4.1IAR,Nov 20 2017,18:05:27,64,2048,0.454204,0.458641,0.016723,1.10734e-06,3,0.128384,9.62414e-06,4,0.119648,4.41286e-06,4,0.787704,0.0358329,10,0.793245,9.93845e-07,440,9.18557e-11,-4.98377e-20,-1.76358e-19,2.7151e-15,-4.80808e-20,-2.24439e-19,10,4,8,8,1.92,5.82,6.2,0.5,0.444444,0.4875,0.475556
mpi_02048-method_scotch,scotch,PCG-FDIC,n32-4.1IAR-system-Icc17_0_2_174-Opt-MPIMVAPICH2_2_2,log.pimpleFoam.No1,4.1IAR,Nov 20 2017,18:11:19,64,2048,0.454204,0.458641,0.016723,1.10734e-06,3,0.128384,9.62414e-06,4,0.119648,4.41286e-06,4,0.787704,0.0358329,10,0.793245,9.9572e-07,440,9.18557e-11,-5.2156e-20,-1.5952e-19,2.71995e-15,-5.61417e-20,-2.15662e-19,10,4,7,7,2.51,5.62,5.92,0.375,0.333333,0.38875,0.378889
mpi_02048-method_scotch,scotch,PCG-FDIC,n32-4.1IAR-system-Icc17_0_4_196-Opt-INTELMPI2017_3_196,log.pimpleFoam.No1,4.1IAR,Nov 20 2017,18:49:46,64,2048,0.454204,0.458641,0.016723,1.10734e-06,3,0.128384,9.62414e-06,4,0.119648,4.41286e-06,4,0.787704,0.0358329,10,0.793245,9.93846e-07,440,9.18557e-11,-5.51084e-20,-1.79213e-19,2.71511e-15,-4.86904e-20,-2.27903e-19,10,2,5,5,1.46,4.19,4.45,0.375,0.333333,0.34125,0.332222
mpi_02048-method_scotch,scotch,PPCG-FDIC,n32-4.1IAR-system-Icc16_0_4_258-Opt-INTELMPI5_1_3_258,log.pimpleFoam.No1,4.1IAR,Nov 20 2017,17:17:54,64,2048,0.454204,0.458641,0.016723,1.10734e-06,3,0.128384,9.62414e-06,4,0.119648,4.41286e-06,4,0.787704,0.0358329,10,0.793245,9.89383e-07,440,9.18557e-11,-5.66683e-20,-9.65105e-20,2.70371e-15,-5.54213e-20,-1.51932e-19,10,3,7,7,1.59,5.3,5.66,0.5,0.444444,0.46375,0.452222
mpi_02048-method_scotch,scotch,PPCG-FDIC,n32-4.1IAR-system-Icc17_0_2_174-Opt-MPIMVAPICH2_2_2,log.pimpleFoam.No1,4.1IAR,Nov 20 2017,17:19:24,64,2048,0.454204,0.458641,0.016723,1.10734e-06,3,0.128384,9.62414e-06,4,0.119648,4.41286e-06,4,0.787704,0.0358329,10,0.793245,9.87929e-07,440,9.18557e-11,-4.93282e-20,-1.511e-19,2.6999e-15,-5.3381e-20,-2.04481e-19,10,4,7,8,2.72,6.18,6.51,0.375,0.444444,0.4325,0.421111
mpi_02048-method_scotch,scotch,PPCG-FDIC,n32-4.1IAR-system-Icc17_0_4_196-Opt-INTELMPI2017_3_196,log.pimpleFoam.No1,4.1IAR,Nov 20 2017,17:21:02,64,2048,0.454204,0.458641,0.016723,1.10734e-06,3,0.128384,9.62414e-06,4,0.119648,4.41286e-06,4,0.787704,0.0358329,10,0.793245,9.89092e-07,440,9.18557e-11,-6.05776e-20,-1.43576e-19,2.70295e-15,-6.57908e-20,-2.09367e-19,10,4,7,8,1.75,5.36,5.72,0.375,0.444444,0.45125,0.441111
mpi_04096-method_scotch,scotch,PCGCG-FDIC,n32-4.1IAR-system-Icc16_0_4_258-Opt-INTELMPI5_1_3_258,log.pimpleFoam.No1,4.1IAR,Nov 22 2017,05:17:01,128,4096,0.454204,0.458641,0.016723,1.27232e-06,3,0.129058,9.95759e-06,4,0.120075,4.4915e-06,4,0.795808,0.0370507,10,0.800683,9.84503e-07,466,1.18202e-10,-6.50125e-20,-2.31344e-19,3.2875e-15,-6.22166e-20,-2.9356e-19,10,5,7,7,2.61,4.5,4.69,0.25,0.222222,0.23625,0.231111
mpi_04096-method_scotch,scotch,PCGCG-FDIC,n32-4.1IAR-system-Icc17_0_2_174-Opt-MPIMVAPICH2_2_2,log.pimpleFoam.No1,4.1IAR,Nov 22 2017,05:16:29,128,4096,0.454204,0.458641,0.016723,1.27232e-06,3,0.129058,9.95759e-06,4,0.120075,4.4915e-06,4,0.795808,0.0370507,10,0.800683,9.9955e-07,465,1.18203e-10,-5.33217e-20,-1.37855e-19,3.33569e-15,-5.22944e-20,-1.90149e-19,10,5,7,8,3.6,5.57,5.77,0.25,0.333333,0.24625,0.241111
mpi_04096-method_scotch,scotch,PCGCG-FDIC,n32-4.1IAR-system-Icc17_0_4_196-Opt-INTELMPI2017_3_196,log.pimpleFoam.No1,4.1IAR,Nov 22 2017,05:18:46,128,4096,0.454204,0.458641,0.016723,1.27232e-06,3,0.129058,9.95759e-06,4,0.120075,4.4915e-06,4,0.795808,0.0370507,10,0.800683,9.99863e-07,465,1.18202e-10,-6.89707e-20,-2.28909e-19,3.33669e-15,-6.28025e-20,-2.91711e-19,10,4,6,6,2.47,4.22,4.39,0.25,0.222222,0.21875,0.213333
mpi_04096-method_scotch,scotch,PCG-FDIC,n32-4.1IAR-system-Icc16_0_4_258-Opt-INTELMPI5_1_3_258,log.pimpleFoam.No1,4.1IAR,Nov 22 2017,05:13:07,128,4096,0.454204,0.458641,0.016723,1.27232e-06,3,0.129058,9.95759e-06,4,0.120075,4.4915e-06,4,0.795808,0.0370507,10,0.800683,9.99775e-07,465,1.18203e-10,-6.28455e-20,-2.10641e-19,3.33642e-15,-5.67962e-20,-2.67437e-19,10,3,6,6,1.94,3.92,4.11,0.375,0.333333,0.2475,0.241111
mpi_04096-method_scotch,scotch,PCG-FDIC,n32-4.1IAR-system-Icc17_0_2_174-Opt-MPIMVAPICH2_2_2,log.pimpleFoam.No1,4.1IAR,Nov 21 2017,23:19:57,128,4096,0.454204,0.458641,0.016723,1.27232e-06,3,0.129058,9.95759e-06,4,0.120075,4.4915e-06,4,0.795808,0.0370507,10,0.800683,9.97379e-07,465,1.18202e-10,-5.77699e-20,-2.59814e-19,3.32875e-15,-5.65909e-20,-3.16404e-19,10,7,9,10,5.33,7.3,7.52,0.25,0.333333,0.24625,0.243333
mpi_04096-method_scotch,scotch,PCG-FDIC,n32-4.1IAR-system-Icc17_0_4_196-Opt-INTELMPI2017_3_196,log.pimpleFoam.No1,4.1IAR,Nov 21 2017,23:27:46,128,4096,0.454204,0.458641,0.016723,1.27232e-06,3,0.129058,9.95759e-06,4,0.120075,4.4915e-06,4,0.795808,0.0370507,10,0.800683,9.84277e-07,466,1.18202e-10,-6.25727e-20,-2.47621e-19,3.28678e-15,-5.8358e-20,-3.05979e-19,10,3,5,5,1.67,3.39,3.56,0.25,0.222222,0.215,0.21
mpi_04096-method_scotch,scotch,PPCG-FDIC,n32-4.1IAR-system-Icc16_0_4_258-Opt-INTELMPI5_1_3_258,log.pimpleFoam.No1,4.1IAR,Nov 21 2017,23:39:44,128,4096,0.454204,0.458641,0.016723,1.27232e-06,3,0.129058,9.95759e-06,4,0.120075,4.4915e-06,4,0.795808,0.0370506,10,0.800683,9.85371e-07,466,1.18202e-10,-6.32001e-20,-1.9675e-19,3.29028e-15,-6.49252e-20,-2.61675e-19,10,4,6,6,1.97,3.85,4.02,0.25,0.222222,0.235,0.227778
mpi_04096-method_scotch,scotch,PPCG-FDIC,n32-4.1IAR-system-Icc16_0_4_258-Opt-INTELMPI5_1_3_258,log.pimpleFoam.No2,4.1IAR,Nov 22 2017,05:14:52,128,4096,0.454204,0.458641,0.016723,1.27232e-06,3,0.129058,9.95759e-06,4,0.120075,4.4915e-06,4,0.795808,0.0370506,10,0.800683,9.85371e-07,466,1.18202e-10,-6.32001e-20,-1.9675e-19,3.29028e-15,-6.49252e-20,-2.61675e-19,10,4,6,6,2.1,3.92,4.09,0.25,0.222222,0.2275,0.221111
mpi_04096-method_scotch,scotch,PPCG-FDIC,n32-4.1IAR-system-Icc17_0_2_174-Opt-MPIMVAPICH2_2_2,log.pimpleFoam.No1,4.1IAR,Nov 22 2017,00:16:16,128,4096,0.454204,0.458641,0.016723,1.27232e-06,3,0.129058,9.95759e-06,4,0.120075,4.4915e-06,4,0.795808,0.0370507,10,0.800683,9.93443e-07,465,1.18203e-10,-5.81565e-20,-2.04926e-19,3.31606e-15,-5.92972e-20,-2.64224e-19,10,7,10,10,4.88,7.16,7.38,0.375,0.333333,0.285,0.277778
mpi_04096-method_scotch,scotch,PPCG-FDIC,n32-4.1IAR-system-Icc17_0_4_196-Opt-INTELMPI2017_3_196,log.pimpleFoam.No1,4.1IAR,Nov 22 2017,00:18:24,128,4096,0.454204,0.458641,0.016723,1.27232e-06,3,0.129058,9.95759e-06,4,0.120075,4.4915e-06,4,0.795808,0.0370507,10,0.800683,9.95692e-07,465,1.18203e-10,-6.49395e-20,-1.85885e-19,3.32329e-15,-6.20561e-20,-2.47941e-19,10,4,6,6,1.88,3.67,3.84,0.25,0.222222,0.22375,0.217778
